0.414184	-0.066217	-0.421953	0.039903	0.620830	0.472481	0.034432	-0.504611	-0.492464	0.428471	-0.769005	0.777513	0.557053	-0.471652	-0.673758	0.139335	-0.769628	-0.394882	1.253817	0.392806	
1.291021	0.036824	0.105230	0.483635	0.019504	-0.198432	0.068884	-0.783042	-1.158966	-0.462383	-0.937414	0.090321	0.986889	0.212404	-0.498218	0.791365	-0.853752	-0.627104	0.504581	0.885227	
0.728340	-0.028824	0.331102	0.063236	0.464826	1.108188	-0.168116	-1.082448	-0.074705	0.359746	-1.043634	0.023583	-1.097917	0.254010	-0.841110	0.327397	-0.185776	-0.542864	0.352923	1.067608	
0.415335	-1.402104	-0.100401	0.684744	0.384897	1.498739	-0.070718	0.509834	-0.577569	0.683483	-0.258561	0.692491	0.477593	0.938841	-1.215276	-0.847492	-1.001686	0.394829	0.794905	0.649459	
-0.157363	0.665064	0.281992	-0.660124	0.096180	-0.292794	0.019910	-1.223130	-0.520273	0.687331	-0.190154	1.362366	0.506781	-0.541728	-0.725228	-1.172878	-0.180301	0.440932	1.365358	1.023934	
0.752078	0.144310	-0.585230	-0.063216	-0.075614	-0.308945	-0.320111	0.239067	0.157431	0.151144	-0.501981	0.688308	0.033355	0.074436	-0.728555	-0.168998	-0.108538	-0.608893	1.163535	0.995905	
0.077138	-0.777556	-0.104744	0.235999	-0.069939	-0.179118	-0.024425	-0.123905	-0.176151	-0.149138	-0.688704	0.820005	0.038477	0.749215	-0.953121	-0.460669	-0.905127	-1.347070	0.509820	0.334056	
0.054183	-0.540489	-0.105572	0.269161	0.256676	-0.239396	0.365866	1.065379	-0.044310	1.518069	-1.259147	1.757039	0.338853	0.225396	-1.159799	-0.143437	-1.450907	-0.267311	0.211349	-0.056283	
-0.397570	-1.493653	0.504165	0.065530	1.080214	0.714522	-1.027995	-1.140428	-1.197607	0.905554	-0.903674	-0.139232	0.220525	1.479510	-0.324006	0.306120	-0.793777	-0.884841	0.100933	1.840128	
0.186723	-0.688878	-0.219070	-0.226890	-0.051539	0.106395	0.061974	-0.028753	-0.072107	0.143810	-0.596186	0.553087	0.304611	0.331433	-0.780499	-0.023290	-0.812121	-0.867075	0.457407	1.023992	
