0.102382	0.646385	0.042546	0.683392	-1.257189	-0.704369	0.633357	-0.613378	-1.202476	0.734410	-0.108529	-0.478051	0.139297	0.373845	0.603292	1.889240	-1.391285	0.187526	-0.826631	-1.703349	
-1.534560	1.136187	0.619753	0.772219	-0.905061	-1.288118	-0.669547	-1.084718	-1.098509	0.391142	0.106548	-0.482743	0.359257	-0.893369	-0.723514	1.431371	-2.555670	0.112845	0.794585	-0.541558	
0.638622	-0.800824	0.912288	-0.130263	-1.394861	-1.087489	-0.240962	-1.182419	0.174952	-0.156998	1.653365	1.158286	-1.929068	-1.703812	-0.271738	3.624690	-0.949549	-0.764955	-1.122001	-0.588282	
-1.589628	0.499610	-3.516504	2.071738	-1.379866	-1.325101	-1.210707	0.657952	-0.777282	0.921549	-3.315865	1.066402	1.421722	1.254591	0.785292	2.299918	0.718696	1.294552	-2.368681	-1.440670	
-0.472896	0.221777	-0.580173	2.484057	-1.155940	-0.242184	0.943037	0.030892	0.717571	0.938499	-1.414457	0.044017	-1.656939	0.347613	-1.116426	1.904433	-2.188747	-0.060402	-1.603246	0.809432	
-0.418443	1.119162	0.672721	0.854110	-1.338911	0.644848	0.229917	-0.384153	-1.455880	1.086385	0.189990	-0.630257	-0.602208	-0.195898	-0.264212	0.707541	-1.720163	-0.755270	-0.877487	-0.747217	
-0.084295	0.135560	-0.095145	0.988518	-0.865854	-0.769817	-0.556601	-0.501629	-1.737572	0.569390	-0.175102	-0.722786	-0.124375	-0.624471	0.134758	1.991881	-1.462254	0.387985	-0.427183	0.199042	
-0.455512	1.380175	-0.297495	1.074377	-0.901048	-0.920204	0.364402	-1.182131	-1.212758	0.647161	-0.198572	0.866151	1.508499	0.232614	0.815686	1.636111	-1.895767	0.659577	-0.994574	-1.002250	
2.574492	-0.427590	-2.238478	1.992407	1.444080	-2.850479	-0.722735	-2.076181	-0.708105	0.841909	-3.180530	-1.027744	0.153918	0.552796	-0.642664	2.598826	-0.837831	0.099666	0.343689	0.036236	
0.096527	0.661359	-0.707368	0.819724	-1.125083	-0.400076	-0.370632	-0.290586	-1.293630	0.514838	-0.598616	-0.445601	0.290989	-0.484855	-0.118406	1.558288	-1.975358	0.224868	-0.392149	-0.223934	
-0.219005	0.997727	0.393514	1.000831	-1.103645	-0.458621	-0.068768	-0.234395	-0.988326	0.053634	-0.876686	-0.765231	0.055789	0.074471	-0.341692	1.436361	-1.971948	-0.373844	-0.058639	-0.255820	
-0.357101	0.490492	1.262118	3.006679	-1.167586	0.551279	-0.643372	-1.673117	-1.420927	-1.057319	-0.779753	0.160683	0.762992	1.693361	-1.539187	2.580703	-2.277634	0.866558	1.027230	-0.343856	
-0.734811	-0.088104	-0.283559	0.618592	-0.322906	-0.269238	0.756536	-1.390859	-1.130565	0.889990	-0.516308	-0.985657	-0.354375	0.035688	-0.206586	1.656249	-1.767025	0.582983	-0.635243	-0.960986	
-1.558938	-0.736653	-0.341034	3.051404	-0.139760	-2.325629	-0.799489	-1.629090	-1.411478	-0.446700	-1.264831	-0.337035	-0.387734	1.282835	-0.860268	0.774753	-1.981360	1.123412	-1.292679	1.057280	
-1.846987	0.766985	1.543193	-0.605375	-0.340222	-0.326249	0.624590	-2.321513	-0.109462	-0.288119	0.988741	-0.807793	2.742881	1.658661	-0.670130	1.279783	-2.478367	-0.586129	-0.329404	0.033418	
-0.947563	1.314616	-1.084129	-0.069096	-2.286715	0.896013	-0.106611	0.191722	-0.221317	0.524873	-0.248069	-1.659398	-0.422730	-1.381666	0.361124	1.915873	-1.567403	1.044178	-1.276145	0.597636	
-1.901123	1.120762	-0.036850	1.013843	-1.201982	-3.393698	0.492945	1.204986	-0.300134	0.708073	-0.486696	0.543818	2.641010	-0.576135	-1.306488	1.391322	-1.017698	-1.771378	-0.828642	1.316303	
0.281421	0.357457	0.731085	1.132428	-1.004494	-0.593068	-0.019791	-0.119127	-1.156615	1.052474	-0.018915	-0.618130	0.527133	-0.402507	-0.190764	1.528828	-1.914643	-0.107984	0.037985	-0.223836	
1.859036	-1.391712	0.410061	-0.575403	0.877631	1.090284	0.085683	1.416358	-0.910446	1.992662	-0.516092	-2.591383	-0.130280	-3.143404	-0.771822	1.916722	-0.841191	4.111923	-2.087344	0.075379	
1.627796	0.645753	0.023331	4.024870	-0.790785	-3.196586	-1.775436	-2.769125	-1.862249	-0.474817	1.077413	1.286139	2.133056	2.875256	-1.602288	1.437339	-1.396077	-5.222136	0.757350	-0.414868	
-0.172748	0.876203	-0.171367	1.832480	-1.705362	0.127431	0.215775	0.467675	-0.721263	1.214179	0.622408	-0.839226	0.005315	-0.910348	-0.748625	0.724867	-1.781130	0.655121	-0.883454	-0.707837	
-0.961568	1.232101	-1.714007	0.011120	-1.666764	1.603799	1.397229	-0.218785	-1.913193	0.803116	-0.025213	-2.074387	-1.845472	-1.584303	1.275050	0.734406	-1.381646	1.976862	-1.312531	-0.245713	
-0.158517	0.070051	0.373432	1.379032	-1.437120	-0.547904	0.339879	-0.383289	-1.270381	0.667239	-0.666338	-0.424739	-0.173875	0.492285	-0.549947	1.196625	-1.674462	-0.280800	-0.263200	-0.729205	
-0.060614	0.683309	-0.741292	1.078406	-0.925258	0.521431	0.326150	-0.620601	-1.441732	0.913782	-0.525334	-0.252013	0.295017	-0.371463	-0.146009	2.289373	-1.663069	-0.353259	-0.685154	-1.098756	
0.606777	0.609212	0.241572	0.993961	-1.329316	0.099125	0.454974	-0.676448	-0.533180	0.146414	-0.733807	-0.432492	0.278228	0.004237	-0.558266	1.995335	-1.905327	-0.310861	-0.384034	-1.161773	
-0.459093	0.852459	-0.209000	0.999204	-1.034123	-0.347129	-0.213539	-0.207512	-0.844943	0.451006	-0.175005	-0.735168	0.014851	-0.778809	-0.349721	1.193842	-1.896329	-0.073804	-0.345304	-0.202876	
-0.535549	0.540391	-2.294866	-0.371773	-1.070550	0.956560	0.484455	2.295869	-1.264030	1.291376	1.149537	-0.702075	-1.084270	0.420832	-2.011002	0.021881	-4.270472	0.501792	-0.398526	0.209010	
-0.554259	0.456514	-0.088942	0.714635	-3.248600	0.110971	0.476934	-0.547429	-0.751645	0.272293	0.385937	-0.670824	-0.498936	-0.452005	1.626910	1.025522	-0.795141	1.313030	-0.173118	-1.356340	
0.310001	0.616706	0.578528	1.074304	-0.936461	-0.888064	0.163249	-0.197446	-1.572450	0.489229	-0.328153	-0.415546	0.947291	-0.388153	-1.012535	1.660621	-1.688147	-0.572882	-0.344165	-0.347044	
-0.699299	1.368450	-0.600565	0.645752	-0.407902	0.584565	-1.215521	0.602887	-0.055191	0.042561	-1.281502	-1.973981	-0.180325	0.634855	-1.251879	1.844345	-2.868792	-1.254406	0.226602	-0.579453	
0.422187	0.664402	0.393865	1.731319	-1.994294	-0.099616	0.209460	0.946271	-0.713744	1.098906	-0.171935	0.156964	-0.964835	0.204243	-1.019629	0.357310	-1.742212	0.761976	-0.937181	-0.045673	
0.157302	-0.372684	0.073431	1.003065	-1.496616	-0.004164	-0.453575	-1.395469	-0.663638	0.421793	-0.259361	-0.869200	-0.810761	-1.492261	1.615162	1.379711	-1.693381	-1.095924	-0.569628	-0.885822	
0.262379	-2.238020	-1.902394	2.394431	-1.658945	-1.013353	-1.160094	-1.870610	1.058686	-0.082523	-0.251024	-1.622264	-1.747340	-1.509977	-1.315783	0.337610	-1.518036	0.100399	-1.479849	-0.509733	
1.005724	0.730504	-0.290075	0.128744	-0.358448	-1.211531	2.564964	-1.564687	-1.703712	0.440488	0.698605	0.075276	0.584789	-0.754241	-2.748555	1.796366	-2.005657	-0.904321	1.693971	1.234469	
-2.154436	1.838697	-2.183396	-0.649825	-0.930676	-0.938482	-2.289867	-1.753132	0.214265	-1.847040	1.395492	0.169924	1.691628	0.808789	1.526203	1.311274	-1.111752	-1.818020	-5.649700	-0.676704	
-1.440329	0.997930	-1.656088	-0.253279	-0.799036	-0.177216	0.044445	0.320207	-1.676211	1.252681	-1.456597	-0.908300	0.752457	-0.010749	1.339236	0.795246	-1.689202	1.464469	-0.366053	-0.353219	
-2.802443	-1.734987	-3.023645	1.718677	-1.652126	1.937051	0.984799	-1.166335	-0.368499	-0.175217	0.813950	0.577436	1.542526	-1.886334	0.537643	2.227327	0.973872	1.416597	0.370039	-0.548453	
5.231527	2.343047	0.349589	0.788300	-2.775205	-2.885689	-2.502278	1.398007	-5.153846	-6.519805	3.980946	0.412113	2.607192	1.507916	-0.953441	0.897480	0.109660	0.131254	4.054915	-2.978595	
-1.407754	-1.015288	-0.250325	2.668695	-3.303648	-2.819908	-1.531473	-1.557203	3.088315	2.565081	0.662253	1.183266	-0.591306	-0.401101	3.784176	1.685035	-0.595500	2.412868	-1.688516	-1.252912	
-0.020134	1.844621	-1.684982	-0.414047	0.120589	-0.252896	2.345086	-1.286217	-2.422179	-0.790951	-1.893917	-0.917420	1.984578	-1.831883	-2.579515	1.926030	1.688879	0.136124	-1.253955	0.000205	
0.340333	0.482129	-0.716633	1.418230	-1.049065	-0.603721	0.629042	-0.472161	-2.046193	0.951910	-0.303120	-0.353180	-0.184773	-0.087382	-0.864566	1.455849	-0.901131	-0.276101	-0.260917	0.147147	
-0.387388	0.106124	-0.361908	0.849799	-1.302452	0.521109	-0.877832	-0.786017	-0.156939	-0.533602	-0.409022	-1.831054	-0.073623	-0.337199	-1.256575	2.388948	-0.833232	-0.410559	-0.030483	-1.485553	
0.099165	0.764125	-0.022093	0.958370	-1.839766	0.589525	0.228608	-0.134264	-0.033842	-0.094824	-0.455487	-0.826874	0.030907	-0.639242	-0.611506	1.703350	-2.171016	0.188323	-0.596624	-0.391038	
-0.720438	0.558021	-0.939374	0.191140	-1.366341	0.169104	-0.025349	-0.523446	-0.308904	0.642592	-0.672264	-0.955665	-0.380156	-0.152311	0.181431	1.589243	-1.399789	0.516655	-1.516161	-0.208901	
0.392172	1.300757	0.006274	0.546627	-0.895491	-0.655946	0.850073	-0.781379	-1.237134	1.003007	-0.408539	-0.904063	0.126100	-0.141212	0.042645	1.754076	-2.070125	0.108999	-0.144740	0.864397	
1.512463	0.142754	-0.023595	-0.538311	0.147687	2.387802	3.136444	3.109039	-2.540767	-0.243369	-2.184888	-1.187233	-2.569486	0.514392	-1.324927	1.575252	-4.812708	4.515083	0.948683	-0.196692	
