0.254273	0.059892	-0.072012	-0.305725	-0.262484	-0.377878	-0.231036	0.620491	0.076262	-0.385967	-0.075821	-0.447436	-0.100079	-0.080684	-0.396017	0.146265	-0.031444	-0.119438	-0.009323	-0.016126	
0.230248	-0.124968	-0.665338	-0.039502	-0.368119	0.279990	-0.275444	0.168026	-0.119114	-0.276512	-0.208115	-0.259952	0.235804	0.271877	-0.508671	-0.201637	0.215834	-0.261062	-0.346696	0.155168	
0.807261	-0.115336	-0.321744	0.271953	0.962421	0.766516	-0.250744	-0.256846	0.429209	0.539540	-0.856518	0.065363	0.484801	0.173912	0.508245	0.702128	0.797948	0.623839	-0.647457	-0.596018	
0.011483	-0.553501	0.352431	0.420063	0.026637	-0.032730	0.678071	-0.188029	-0.309216	-0.147826	0.279415	-0.042325	-0.667441	-0.072718	-0.029096	0.334744	0.218499	-0.453156	0.218520	0.139117	
0.030142	0.260247	-0.242959	-0.679982	0.053941	0.224516	-0.600862	0.694920	-0.623352	-0.632196	-0.357830	-0.220227	-0.373622	0.225089	0.170566	0.271617	0.031103	0.246378	0.110249	0.408319	
-1.451090	-0.019540	0.898160	0.007732	0.921972	-1.508807	-0.080573	0.315229	0.403765	-0.374963	1.052219	0.367786	1.487710	0.687258	-0.344798	-1.206359	-0.060881	0.102221	0.327271	-1.170414	
0.315735	-0.647189	-0.148367	0.199301	-0.197042	-0.242106	0.354109	0.614436	-0.012320	0.061628	0.122450	0.546698	-0.073162	0.376211	-0.062911	0.349430	-0.079159	-0.190499	-0.144614	0.167787	
-0.180402	0.071752	0.469098	0.233998	0.249411	-0.295350	-0.257195	0.247659	0.255734	-0.094089	0.121297	-0.630108	-0.002045	-0.288719	-0.487073	0.286432	0.336853	-0.256962	-0.123270	0.718637	
0.296490	0.067240	0.835035	0.123249	0.359895	0.106077	0.056816	0.088534	0.360078	0.614786	0.248229	-0.242038	-0.230383	-0.540113	-0.076439	0.301497	-0.468456	0.111955	0.258472	0.009505	
-0.313414	-0.018898	0.798290	-0.480318	0.553991	-0.536792	0.510577	0.349984	0.933687	0.425104	-0.907384	1.072781	0.090630	-0.190125	-0.473605	-0.079758	0.466317	0.129942	0.426325	0.783895	
-0.238769	0.254717	-0.400312	0.518326	-0.479920	0.280861	0.216147	0.987840	0.068491	-0.326202	0.419782	0.303215	0.013636	-0.388588	0.589885	-0.189957	-0.427671	-0.204423	0.313721	0.381470	
-0.407712	-0.157637	0.080029	0.371991	-0.164056	-0.026067	0.724090	0.325466	-0.085899	-0.265552	0.343888	-0.053059	0.100669	0.272316	0.146558	0.125281	-0.005279	-0.024508	0.120771	-0.037504	
0.844086	-0.310347	0.503828	0.271998	0.597455	-0.247857	0.389782	-0.531375	-0.267244	0.603901	-0.110725	0.410410	-0.456587	-0.157922	0.255648	0.197119	-0.112649	-0.724872	-0.051270	-0.041316	
0.049012	0.367617	1.206558	0.194729	0.683479	0.088557	0.102630	-0.039281	0.057151	0.439624	0.106541	0.226239	0.049131	0.047434	-0.187350	0.054446	-0.297114	-0.103891	0.418284	0.052267	
0.025481	0.345954	0.181933	0.005561	-0.203638	-0.058411	-0.269473	-0.331842	0.236706	-0.294061	-0.253491	-0.213126	0.901893	0.251742	0.213766	0.143055	-0.285788	0.311721	0.398380	-0.057647	
0.332776	-0.382932	-0.163513	0.039177	-0.474418	-0.127406	0.236537	1.134627	-0.771776	0.200078	0.180770	-0.287469	0.287291	0.829710	-0.129378	-0.045026	0.291088	0.362168	0.241637	0.232453	
0.503591	-0.323769	-0.143659	0.061686	0.425938	-0.066374	-0.308321	0.259758	0.300594	0.825163	0.356566	0.160880	0.174526	-1.086787	0.775260	0.584846	0.460246	0.291058	-1.464268	0.738321	
-0.323278	0.850734	0.630537	-0.439962	-0.062038	0.833265	1.772850	0.394406	0.331346	0.387648	-0.260378	-0.471448	0.394051	-0.170423	-0.288287	-0.916665	-0.133587	-0.369085	-0.929285	-0.219341	
-0.115570	0.804072	1.382561	0.652548	-0.397327	0.134977	0.829638	-0.227769	-0.609956	-1.041752	0.679506	0.202942	0.166829	0.490674	0.249177	-0.523975	0.444987	-0.848942	0.187297	0.323958	
0.015234	-0.394166	0.900329	0.761510	0.882415	0.217510	-0.247325	-0.078160	-0.897331	0.003046	0.999711	-0.074434	-0.248082	0.894370	-0.113966	-0.880732	0.297628	-0.733908	-0.308990	-0.831545	
0.837597	-1.308231	-0.051245	-0.354667	-0.730057	0.165937	0.231888	0.266765	0.253124	0.319164	-0.556405	-0.483855	0.054453	0.210312	-0.731374	-0.232083	-0.208074	-1.076786	0.488278	-0.251284	
